   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;   99.7187;  100.0000
   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;   99.6906;  100.0000
   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;   99.6626;  100.0000
   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;   99.6346;  100.0000
   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;   99.6066;  100.0000
   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;   99.5786;  100.0000
   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;   99.5506;  100.0000
   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;   99.5227;  100.0000
   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4947;   99.4948;  100.0000
   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4668;   99.4669;  100.0000
   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4389;   99.4390;  100.0000
   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4110;   99.4111;  100.0000
   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3831;   99.3832;  100.0000
   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3553;   99.3554;  100.0000
   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3274;   99.3276;  100.0000
   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2996;   99.2998;  100.0000
   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2718;   99.2720;  100.0000
   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2440;   99.2443;  100.0000
   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2162;   99.2165;  100.0000
   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1885;   99.1888;  100.0000
   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1607;   99.1611;  100.0000
